Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,3.112549187634512,1.260905125408942,1.1743981209630063,0.7962472520814942,1.6535876437088823,2.1738975488414196,5.229613473888283,8.199038733389878,11.882826307674952,19.17600563044772,20.482890605506764,25.76221711976823,39.163688671625444,34.048635627106314,48.96630704456986,51.49133444726491,66.7459055487055,199.54405720009672,540.8641052886828,RA,F,2021,Paraiba
032-052 NEOPLASIAS,0,1.681206833878589,1.1743981209630063,1.592494504162988,2.8937783764905447,4.7825746074511235,4.425057554828547,9.760760396892714,13.467203148698275,23.480823220956403,27.573121968951416,44.98775228377438,47.38806329266678,53.007535010381424,57.83422091878329,67.33482196950025,72.21048261117261,142.5314694286405,576.1257642481928,RA,F,2021,Paraiba
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.38906864845431394,0,0.3914660403210021,0.7962472520814942,0.8267938218544415,0.43477950976828383,0,0.7808608317514171,0,0.39134705368260664,0,0.3845107032801229,0.39163688671625424,1.16074894183317,0.771122945583777,0.7921743761117677,2.341961598200193,12.394040819881784,22.246759429520626,RA,F,2021,Paraiba
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.9453432422715704,0.8406034169392946,1.1743981209630063,0,2.4803814655633243,0.8695590195365677,1.6091118381194713,1.561721663502834,2.3765652615349904,5.870205805239101,7.0902313634446505,7.690214065602459,14.098927921785155,23.601895150607785,40.4839546431483,44.361765062259,66.35557861567213,202.84913475206523,425.2595914082549,RA,F,2021,Paraiba
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,1.6091118381194713,0.7808608317514171,0.7921884205116634,1.5653882147304263,0.3939017424135917,0.3845107032801229,1.5665475468650167,0.77383262788878,1.5422458911675538,2.772610316391187,1.5613077321334616,7.849559185925129,21.59206505117782,RA,F,2021,Paraiba
060-063 DOENÇAS DO SISTEMA NERVOSO,0.38906864845431394,2.1015085423482374,1.957330201605011,0.3981236260407471,0.8267938218544415,0,0.8045559190597358,0.7808608317514171,2.7726594717908215,2.3480823220956397,1.5756069696543666,2.69157492296086,1.5665475468650167,1.5476652557775596,2.3133688367513314,7.525656573061794,14.832423455267893,69.81976328533405,114.25159023067323,RA,F,2021,Paraiba
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.38906864845431394,0,0.7829320806420041,0.3981236260407471,0.8267938218544415,2.608677058609703,4.827335514358415,6.246886654011337,6.733601574349139,16.43657625466948,29.148728938605796,37.29753821817194,44.646605085652986,62.680442858991185,89.06470021492626,139.81877738372705,154.56946548121275,692.4137471373955,1288.890000551673,RA,F,2021,Paraiba
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,4.668823781451768,3.7827153762268266,1.1743981209630063,1.1943708781222413,2.0669845546361043,3.478236078146271,1.6091118381194713,1.9521520793785427,3.564847892302485,5.478858751556493,6.69632962103106,12.688853208244057,13.707291035068902,17.798150441441937,30.844917823351093,45.55002662642666,55.426424490737915,330.5077551968476,542.1902477940524,RA,F,2021,Paraiba
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.38906864845431394,0.8406034169392946,0.3914660403210021,1.592494504162988,1.2401907327816621,0,2.4136677571792076,3.1234433270056687,2.7726594717908215,5.087511697873886,4.726820908963101,6.152171252481966,8.22437462104134,8.51215890677658,16.9647048028431,11.090441265564749,18.735692785601543,61.55706940541284,153.81453954519407,RA,F,2021,Paraiba
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0.3914660403210021,0,0.41339691092722075,0,0,0,0,0.39134705368260664,0.3939017424135917,0.3845107032801229,0.39163688671625424,2.70841419761073,1.5422458911675538,2.3765231283353034,3.122615464266924,16.93852245383844,29.054580472559753,RA,F,2021,Paraiba
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0.43477950976828383,1.2068338785896038,0,0.3960942102558317,0,0.7878034848271834,0,0.7832737734325085,1.5476652557775596,0.771122945583777,1.584348752223535,0.7806538660667309,12.807175513877839,21.099751190402852,RA,F,2021,Paraiba
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.38906864845431394,0,0.3914660403210021,0.3981236260407471,0.41339691092722075,0.43477950976828383,0.4022779595298679,0.7808608317514171,1.9804710512791588,3.1307764294608535,3.939017424135917,4.614128439361475,5.48291641402756,5.8037447091658505,6.940106510253995,11.48652845362063,13.271115723134423,63.622742875393165,123.48152155662588,RA,F,2021,Paraiba
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,3.3071752874177665,2.608677058609703,2.01138979764934,4.685164990508502,5.545318943581644,0.7826941073652133,0.7878034848271834,0,0,0,0,0,0,0,19.728223669959352,RA,F,2021,Paraiba
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,54.08054213514965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39032693303336546,0.4131346939960594,54.88400376217907,RA,F,2021,Paraiba
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",21.78784431344159,0.8406034169392946,0.3914660403210021,0.3981236260407471,1.2401907327816621,0,0.8045559190597358,0.39043041587570854,0,0.7826941073652133,0,1.1535321098403688,0,0.38691631394439,0.3855614727918885,0,0,0,28.561918468401604,RA,F,2021,Paraiba
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,F,2021,Paraiba
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,3.033750474023512,3.9985459832788077,1.0905125408942202,4.362050163576881,9.814612868047982,10.541621228644129,7.270083605961468,6.906579425663394,13.449654671028712,6.906579425663394,7.270083605961468,6.906579425663394,5.089058524173028,3.2715376226826605,6.543075245365321,7.997091966557615,10.178117048346056,27.626317702653573,142.25585152818562,RA,F,2021,Paraiba
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,2.8631161999698618,1.6370552265395537,1.1074197120708749,1.640621795660555,1.6767710894632453,3.0873519245612266,3.9663706013967044,5.111167901865576,6.033794661579881,5.484364288350998,6.279336973270511,6.113408818676972,10.11276130796429,9.853157055142228,14.619418401398379,16.771315180127914,19.438979023535357,55.46762318308146,171.2640333446556,RA,M,2018,Paraiba
032-052 NEOPLASIAS,0.8180331999913891,3.2741104530791088,1.4765596160944996,0.41015544891513883,4.6111204960239265,5.733653574185134,7.051325513594141,5.111167901865576,9.481677325339813,15.187470336971998,29.722195006813756,36.68045291206184,59.46303649083003,64.45606906905543,88.93479527517346,94.08298759583951,102.05463987356062,189.1694313034942,717.7188813928897,RA,M,2018,Paraiba
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.40901659999569456,0.818527613269777,0.36913990402362495,0,0.4191927723658114,0,0,0.42593065848879796,0,1.2656225280809998,0,0.8151211758235962,0.8090209046371432,1.2316446318927785,2.0304747779719974,2.0452823390399892,3.2398298372558934,10.348437161022662,24.22724090386877,RA,M,2018,Paraiba
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",2.045082999978473,0.4092638066348885,1.4765596160944996,1.2304663467454167,1.2575783170974342,2.6463016496239087,2.2035392229981694,5.537098560354373,2.585911997819949,4.218741760269999,12.558673946541022,18.74778704394271,14.562376283468579,19.295765899653535,29.64493175839115,29.04300921436785,44.14268153261155,109.6934339068402,301.2992038634337,RA,M,2018,Paraiba
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0.8203108978302777,0.4191927723658114,1.3231508248119543,1.762831378398535,2.9815146094215854,3.01689733078994,4.640615936296999,5.0234695786164085,3.668045291206183,3.236083618548573,2.052741053154631,3.248759644755195,2.454338806847987,2.4298723779419196,11.176312133904474,48.254136254890476,RA,M,2018,Paraiba
060-063 DOENÇAS DO SISTEMA NERVOSO,2.045082999978473,1.6370552265395537,1.1074197120708749,1.2304663467454167,2.9343494065606794,3.0873519245612266,2.2035392229981694,2.9815146094215854,3.8788679967299236,4.218741760269999,3.7676021839623064,6.113408818676972,2.022552261592858,1.6421928425237045,4.873139467132793,4.090564678079978,12.149361889709597,36.840436293240685,96.8236476407948,RA,M,2018,Paraiba
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0,0,0,0,0.4045104523185716,0.41054821063092617,0,0.4090564678079978,0,0,1.2241151307574956,RA,M,2018,Paraiba
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1.636066399982778,1.2277914199046656,0.7382798080472499,1.640621795660555,3.772734951292303,3.969452474435863,6.169909824394874,13.203850413152733,21.980251981469564,33.74993408216,39.76913416404657,57.05848230765173,71.1938396080686,100.99485981520785,123.45286650069737,151.35089308895914,193.57983277603952,515.7661081053694,1341.254909516541,RA,M,2018,Paraiba
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,6.544265599931113,4.0926380663488855,1.845699520118125,0.8203108978302777,3.353542178926492,2.6463016496239087,4.847786290595973,5.111167901865576,5.171823995639898,5.062490112323999,10.46556162211752,13.041938813177543,18.607480806654287,29.970019376057607,28.832741847202364,47.450550265727735,61.556766907861956,313.35067723576617,562.7717630877694,RA,M,2018,Paraiba
078-082 DOENÇAS DO APARELHO DIGESTIVO,2.045082999978473,0.818527613269777,1.4765596160944996,0.41015544891513883,0.8383855447316227,2.205251374686591,4.847786290595973,8.092682511287162,12.067589323159762,18.984337921214998,21.349745709119738,26.491438214266886,22.248074877521432,27.096181901641128,21.52303264650317,15.953202244511916,26.728596157361117,47.18887345426334,260.3655038491227,RA,M,2018,Paraiba
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0.41015544891513883,0,0,0,0.42593065848879796,0,0.8437483520539999,0.8372449297694015,0.4075605879117981,0.4045104523185716,1.6421928425237045,1.2182848667831983,1.636225871231991,3.2398298372558934,4.967249837290877,16.032933684543373,RA,M,2018,Paraiba
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0.4191927723658114,0,0.8814156891992676,0.42593065848879796,0,0.42187417602699995,1.2558673946541021,0.4075605879117981,0.8090209046371432,0,0,1.636225871231991,0.8099574593139731,11.176312133904474,18.24335764773436,RA,M,2018,Paraiba
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.40901659999569456,0,0.36913990402362495,0.41015544891513883,0.8383855447316227,0.8821005498746362,0.8814156891992676,2.1296532924439906,3.4478826637599327,3.7968675842429995,3.7676021839623064,8.966332934059558,6.067656784778574,7.800416001987597,9.746278934265586,13.498863437663926,20.248936482849334,66.22999783054505,149.49070186729884,RA,M,2018,Paraiba
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,80.57627019915184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41393748644090644,80.99020768559274,RA,M,2018,Paraiba
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",24.540995999741675,2.8648466464442195,0.7382798080472499,0.8203108978302777,0.8383855447316227,1.764201099749272,0,0,0.8619706659399831,0.8437483520539999,0.41862246488470073,0.4075605879117981,0,0,0.40609495559439934,0.8181129356159956,0,0.8278749728818129,36.151004931427,RA,M,2018,Paraiba
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2018,Paraiba
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,2.774474831549742,5.167958656330749,3.691399040236249,7.382798080472499,58.693244739756366,84.90217792543375,87.11701734957549,83.79475821336287,70.50572166851235,71.24400147655962,60.90808416389812,49.46474713916573,45.7733480989295,26.578073089700997,20.302694721299368,16.980435585086745,14.396456256921374,27.685492801771872,737.3628838385634,RA,M,2018,Paraiba
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,6.37374705268031,0.7497273718647764,0,2.2537259178480555,2.3938080165970685,4.924895345973897,8.421780018787047,15.04155228819614,24.8071989518527,31.732193611034333,36.47685426643275,42.1249415796853,41.99841308927741,43.78720936946254,49.367513242313564,53.3397464869325,73.18331902304018,210.87090289830584,647.8475285302844,RA,M,2021,Paraiba
032-052 NEOPLASIAS,0,1.1245910577971645,1.8175209014903673,2.2537259178480555,2.792776019363246,2.872855618484773,7.579602016908342,7.102955247203733,7.60220613040647,18.544788473981097,26.528621284678366,41.71989406449604,66.39749116971477,70.05953499114008,86.69416959625796,102.69891487782527,94.94052197583592,208.83939130969014,749.5695606531219,RA,M,2021,Paraiba
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,1.1950775723775582,0.7497273718647764,0,0.37562098630800916,0,0,0.4210890009393523,0,0.8002322242533126,1.648425642131653,0.829019415146199,0.40504751518928184,0.3999848865645467,2.388393238334321,0.802723792557944,2.388346857623844,1.186756524697949,7.313441719016388,20.903886747005135,RA,M,2021,Paraiba
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.1950775723775582,0.3748636859323882,0.7270083605961468,0,1.1969040082985343,1.6416317819912989,1.263267002818057,2.9247462782603604,4.801393345519876,6.181596157993699,9.533723274181291,17.8220906683284,19.199274555098246,27.466522240844693,24.88443756929627,43.388301246833166,37.580623282101726,127.17262544734048,327.3540864778122,RA,M,2021,Paraiba
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.8208158909956496,0.4210890009393523,1.6712835875773486,5.201509457646532,3.296851284263307,9.11921356660819,6.0757127278392264,7.199727958161842,4.378720936946256,4.01361896278972,2.786404667227817,2.7690985576285474,8.938650989908918,56.69269758853271,RA,M,2021,Paraiba
060-063 DOENÇAS DO SISTEMA NERVOSO,0.7967183815850387,1.4994547437295527,0.3635041802980734,3.004967890464074,1.9948400138308908,2.052039727489124,2.105445004696762,1.6712835875773486,4.401277233393221,4.533170515862047,3.3160776605847966,2.835332606324972,3.599863979080921,6.767114175280576,4.01361896278972,8.757271811287426,18.59251888693454,56.88232448123856,127.18682384244764,RA,M,2021,Paraiba
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3980578096039739,0,0,0.3980578096039739,RA,M,2021,Paraiba
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,2.3901551447551164,0.7497273718647764,0,0.7512419726160183,1.9948400138308908,4.1040794549782476,6.316335014090285,13.788089597513128,21.206153942712792,28.435342326771018,44.35253871032164,66.02274497585294,96.79634254862033,111.85641666199069,128.4358068092711,155.64060355515375,179.99140624585567,577.3555934845715,1440.1874178307698,RA,M,2021,Paraiba
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.1868735263401553,4.498364231188658,1.0905125408942202,1.5024839452320364,2.792776019363246,4.1040794549782476,5.053068011272228,3.760388072049035,4.001161121266564,11.951085905454486,12.435291227192986,15.391805577192711,21.999168761050065,24.281997923065592,37.3266563539444,61.300902679012,65.66719436661987,273.84776214539147,554.191571861508,RA,M,2021,Paraiba
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.1950775723775582,0.3748636859323882,0,0.37562098630800916,0,1.2312238364934742,3.368712007514819,14.205910494407462,19.605689494206153,19.78110770557984,27.772150407397664,26.328088487303326,31.59880603859919,22.29167022445367,24.081713776738322,26.27181543386228,20.96603193633044,59.7264407053005,299.1749227928051,RA,M,2021,Paraiba
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0.39896800276617805,0,0,0,0,0.8242128210658266,2.072548537865498,0.40504751518928184,0.7999697731290935,1.592262158889547,1.2040856888369162,1.9902890480198698,3.164684065861198,11.782767213970846,24.234834825594255,RA,M,2021,Paraiba
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0.4178208968943372,0.4001161121266563,0,0.829019415146199,0.8100950303785637,0.3999848865645467,0.7961310794447737,2.0068094813948605,1.194173428811922,1.5823420329305986,6.907139401293255,15.343631764985714,RA,M,2021,Paraiba
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0,0,0.4104079454978248,0.8421780018787046,1.2534626906830117,6.801973906153158,0.4121064105329133,6.632155321169592,5.670665212649945,10.399607050678213,5.572917556113416,9.231323614416358,13.53396552653511,18.196933378701882,78.01004500284147,156.9677416178516,RA,M,2021,Paraiba
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,76.08660544137122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401361896278972,0,0,0,76.48796733765019,RA,M,2021,Paraiba
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",27.486784164683836,1.4994547437295527,0.3635041802980734,0.37562098630800916,1.1969040082985343,0,0,0,0.4001161121266563,0.8242128210658266,0.4145097075730995,0.40504751518928184,0.3999848865645467,0.7961310794447737,0.401361896278972,0,1.186756524697949,1.218906953169398,36.96929557942851,RA,M,2021,Paraiba
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,M,2021,Paraiba
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,2.6545316647705723,3.6350418029807336,3.6350418029807336,6.543075245365321,63.61323155216286,87.60450745183569,95.96510359869139,81.42493638676845,74.88186114140312,71.24681933842238,68.70229007633587,53.071610323518705,50.163576881134134,30.534351145038165,27.98982188295166,22.537259178480557,18.902217375499813,31.261359505634317,794.3666363539744,RA,M,2021,Paraiba
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,2.843836702338485,1.5609344512998995,0,0,1.2260718240784687,0.7781868246984526,0.771092243960461,3.2551427900265115,3.501840711143037,2.685028799099215,2.3300110741971207,4.989753185422792,6.087173559566821,10.353086610523063,9.24356453544873,15.849518261055442,24.66605351902947,75.37083224186819,165.51212733375615,U,F,2018,Paraiba
032-052 NEOPLASIAS,0.4062623860483551,1.5609344512998995,2.2148394241417497,2.0864429357857066,1.6347624321046246,3.1127472987938107,3.469915097822075,9.35853552132622,19.843764029810544,21.09665485006526,34.950166112956815,44.523951500695674,63.15442568050579,72.85505392590305,75.10396185052093,74.60870791179755,70.52949678097491,153.4895594092211,654.000181599774,U,F,2018,Paraiba
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.8125247720967101,0.39023361282497493,0,0.4172885871571412,0.8173812160523124,0,1.1566383659406916,0.8137856975066278,1.1672802370476791,1.1507266281853783,0,0.3838271681094455,0.7608966949458527,0.7668953044831898,0.7702970446207276,3.0925889289864275,2.3124425174090133,7.851128358527936,22.66393513389411,U,F,2018,Paraiba
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",0,0.39023361282497493,0.36913990402362495,1.2518657614714237,0.4086906080261562,1.1672802370476787,2.313276731881383,2.0344642437665694,2.3345604740953583,3.8357554272845937,8.931709117755629,11.514815043283367,21.685555805956803,29.525469222602815,43.521783021071094,50.64114371215273,64.36298340121753,217.0836991132974,461.37242543775915,U,F,2018,Paraiba
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0.39023361282497493,0.36913990402362495,0,0,0,0.3855461219802305,0.4068928487533139,0.38909341234922634,1.5343021709138374,3.1066814322628282,1.1514815043283366,2.2826900848375584,2.6841335656911642,1.5405940892414547,1.546294464493213,1.1562212587045066,7.458571940601539,24.40187641100581,U,F,2018,Paraiba
060-063 DOENÇAS DO SISTEMA NERVOSO,0.8125247720967101,1.5609344512998995,1.1074197120708749,2.0864429357857066,0.8173812160523124,0,0.771092243960461,0.4068928487533139,2.3345604740953583,2.3014532563707566,1.5533407161314137,3.0706173448755645,1.1413450424187792,4.60137182689914,5.392079312345093,6.958325090219461,12.333026759514741,79.29639642113214,126.54520442402173,U,F,2018,Paraiba
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0.36913990402362495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925564179263968,0.7616963219500217,U,F,2018,Paraiba
