Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0.3333333333333333,1.333333333333333,IR,M,2021,Minas Gerais
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2,5,IR,M,2021,Minas Gerais
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333,IR,M,2021,Minas Gerais
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",1.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,1.666666666666667,IR,M,2021,Minas Gerais
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,1.333333333333333,1.333333333333333,0.3333333333333333,2,3.333333333333333,3,3,1.333333333333333,7.333333333333333,23.66666666666667,IR,M,2021,Minas Gerais
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,0,0.3333333333333333,0.3333333333333333,1,3,3.666666666666667,4.333333333333333,2.666666666666667,3.666666666666667,2.333333333333333,0,2.333333333333333,1.333333333333333,1,0.6666666666666666,0,0.3333333333333333,2,29,IR,M,2021,Minas Gerais
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,5,2,0,0.6666666666666666,1,0.6666666666666666,1.333333333333333,3,2,8.333333333333334,7,10.66666666666667,12.66666666666667,14.33333333333333,12,24.66666666666667,22,63.66666666666666,191,RA,F,2018,Minas Gerais
032-052 NEOPLASIAS,0.3333333333333333,1.666666666666667,1.333333333333333,1.333333333333333,2.666666666666667,2,2.666666666666667,7.333333333333333,13.66666666666667,18.33333333333333,24.33333333333333,36.33333333333334,45.66666666666666,51.66666666666666,56,69.33333333333333,64.33333333333333,121,520,RA,F,2018,Minas Gerais
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.6666666666666666,0.6666666666666666,1,1.333333333333333,0.3333333333333333,1.333333333333333,1,0,1,0.6666666666666666,1,0.3333333333333333,2.333333333333333,3,1,2.666666666666667,4.333333333333333,14.66666666666667,37.33333333333334,RA,F,2018,Minas Gerais
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.666666666666667,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.6666666666666666,1.333333333333333,2.333333333333333,6,4,7.666666666666667,12,15.66666666666667,20.33333333333333,27,31.66666666666667,42.33333333333334,113,287.6666666666667,RA,F,2018,Minas Gerais
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.666666666666667,4.666666666666667,5,5.333333333333333,1.666666666666667,2.666666666666667,2.333333333333333,2.333333333333333,1,8.666666666666666,36.66666666666666,RA,F,2018,Minas Gerais
060-063 DOENÇAS DO SISTEMA NERVOSO,1.333333333333333,2,1.333333333333333,2.666666666666667,1.666666666666667,1.666666666666667,1.333333333333333,2.333333333333333,1.666666666666667,2,2,3,2.333333333333333,2.333333333333333,4.666666666666667,6,8,43.33333333333334,89.66666666666667,RA,F,2018,Minas Gerais
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,RA,F,2018,Minas Gerais
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1,0,0,0,1,2,2,6.666666666666667,11.33333333333333,18.33333333333333,32.66666666666666,36.66666666666666,40,65.33333333333333,85,105,139.6666666666667,519.3333333333334,1066,RA,F,2018,Minas Gerais
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.333333333333333,4,2,1.333333333333333,1.333333333333333,2.333333333333333,2,3,4.666666666666667,9,9,10.66666666666667,12,16.33333333333333,31.33333333333333,38.66666666666666,66.33333333333333,283.6666666666667,501,RA,F,2018,Minas Gerais
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.333333333333333,0,0,0.3333333333333333,1,0.6666666666666666,2.333333333333333,4.333333333333333,6,9.333333333333334,9.333333333333334,11,11.33333333333333,13.66666666666667,12,17.66666666666667,20.33333333333333,57.66666666666666,178.3333333333333,RA,F,2018,Minas Gerais
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,2.666666666666667,3.333333333333333,13,21.66666666666667,RA,F,2018,Minas Gerais
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,1.333333333333333,1.666666666666667,0.6666666666666666,1,1.333333333333333,6.666666666666667,16,RA,F,2018,Minas Gerais
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0.3333333333333333,0,0,0.6666666666666666,2,0.6666666666666666,1.666666666666667,3.333333333333333,3.333333333333333,3.666666666666667,5,5,6,8.666666666666666,9.333333333333334,15.66666666666667,53.66666666666666,119,RA,F,2018,Minas Gerais
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,1,1.666666666666667,3.333333333333333,2,2.666666666666667,2,0.3333333333333333,0,0,0,0,0,0,0,13,RA,F,2018,Minas Gerais
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,54.33333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.66666666666666,RA,F,2018,Minas Gerais
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",22.33333333333334,3,0.6666666666666666,1,0,0.3333333333333333,0.6666666666666666,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0,0,0.6666666666666666,32.33333333333334,RA,F,2018,Minas Gerais
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",4.333333333333333,4.333333333333333,0.3333333333333333,1.333333333333333,2.333333333333333,2.666666666666667,3.333333333333333,4.666666666666667,8,10.33333333333333,12.66666666666667,15,17,23.33333333333333,25.66666666666667,31,49,217,432.3333333333333,RA,F,2018,Minas Gerais
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.333333333333333,3.666666666666667,2.666666666666667,6,10.66666666666667,8.333333333333334,9.666666666666666,9.333333333333334,8.666666666666666,8,8.333333333333334,10.33333333333333,7,7.666666666666667,6,8.333333333333334,12.66666666666667,46,174.6666666666667,RA,F,2018,Minas Gerais
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,5,1,0.3333333333333333,0.6666666666666666,1.333333333333333,2.333333333333333,4,7.333333333333333,15.33333333333333,21,28.66666666666667,33.33333333333334,44.33333333333334,58.66666666666666,60.66666666666666,68.66666666666667,81,222.3333333333333,656,RA,F,2021,Minas Gerais
032-052 NEOPLASIAS,0.3333333333333333,1.333333333333333,1.333333333333333,1,3.666666666666667,1.333333333333333,2.666666666666667,7.333333333333333,13,22.33333333333333,26.66666666666667,43,52,53.33333333333334,68.33333333333333,63,64.66666666666667,145,570.3333333333334,RA,F,2021,Minas Gerais
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,1.666666666666667,1,2,0.3333333333333333,2.666666666666667,1.666666666666667,1,2.666666666666667,12.66666666666667,30.66666666666667,RA,F,2021,Minas Gerais
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,3.333333333333333,2.666666666666667,3.333333333333333,7,9.666666666666666,16.66666666666667,20.66666666666667,23.33333333333333,28,39.33333333333334,44.66666666666666,138,341,RA,F,2021,Minas Gerais
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0,0,0.6666666666666666,0.6666666666666666,2,3.333333333333333,3.333333333333333,2,2,6,1.666666666666667,1,2.333333333333333,1.333333333333333,8.333333333333334,34.66666666666666,RA,F,2021,Minas Gerais
060-063 DOENÇAS DO SISTEMA NERVOSO,1.666666666666667,1.666666666666667,1,1.333333333333333,2.333333333333333,1,1.333333333333333,1.333333333333333,1.666666666666667,1.333333333333333,2,3,3.666666666666667,3.333333333333333,5.666666666666667,5.666666666666667,12.66666666666667,62.66666666666666,113.3333333333333,RA,F,2021,Minas Gerais
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,RA,F,2021,Minas Gerais
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0,1,0,0.3333333333333333,0.6666666666666666,1,3.333333333333333,4.333333333333333,9,21,31.66666666666667,39,50.33333333333334,72.66666666666667,83.33333333333333,102,153.6666666666667,581,1154.333333333333,RA,F,2021,Minas Gerais
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,4.333333333333333,1.666666666666667,0.6666666666666666,1,2,1.333333333333333,1,2,4.666666666666667,4.333333333333333,5.666666666666667,6.666666666666667,13.66666666666667,19.33333333333333,26,37,49,275,455.3333333333333,RA,F,2021,Minas Gerais
078-082 DOENÇAS DO APARELHO DIGESTIVO,1.333333333333333,0,0,0,0.3333333333333333,1,2.333333333333333,2,4,8.666666666666666,11.66666666666667,14,12.33333333333333,14.66666666666667,17,21.33333333333333,19,64.33333333333333,194,RA,F,2021,Minas Gerais
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,0.3333333333333333,0.6666666666666666,1.333333333333333,3,1.666666666666667,11.33333333333333,21.66666666666667,RA,F,2021,Minas Gerais
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.6666666666666666,1,2.333333333333333,1.333333333333333,1,0.6666666666666666,1.666666666666667,1,1.666666666666667,9.666666666666666,22.33333333333333,RA,F,2021,Minas Gerais
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3333333333333333,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,3.333333333333333,4,3,3.333333333333333,6,4.666666666666667,8.333333333333334,10,17.33333333333333,64,127.3333333333333,RA,F,2021,Minas Gerais
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,1.333333333333333,3.333333333333333,3.333333333333333,1.666666666666667,3.666666666666667,1.333333333333333,0.3333333333333333,0,0,0,0,0,0,0,15,RA,F,2021,Minas Gerais
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,39.33333333333334,RA,F,2021,Minas Gerais
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",22,1.666666666666667,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,28.66666666666667,RA,F,2021,Minas Gerais
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",1.666666666666667,4.333333333333333,0.3333333333333333,2,3.333333333333333,2.333333333333333,4.333333333333333,4,7.666666666666667,10.33333333333333,16.33333333333333,14,21.66666666666667,25.33333333333333,27,36.33333333333334,35.33333333333334,244,460.3333333333333,RA,F,2021,Minas Gerais
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.666666666666667,2.333333333333333,3,3.666666666666667,11,8.333333333333334,9,4.666666666666667,12,11,8.666666666666666,11.33333333333333,9.333333333333334,8.333333333333334,8.333333333333334,6.333333333333333,11.33333333333333,56.33333333333334,186.6666666666667,RA,F,2021,Minas Gerais
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,6,2.333333333333333,0.6666666666666666,0.3333333333333333,1,3.333333333333333,3.333333333333333,8.666666666666666,12,16,17,20.66666666666667,17.33333333333333,18.33333333333333,23.66666666666667,23.66666666666667,26.66666666666667,51.66666666666666,252.6666666666667,RA,M,2018,Minas Gerais
032-052 NEOPLASIAS,0,1.333333333333333,1.666666666666667,2.333333333333333,4.333333333333333,2,4,5.666666666666667,13.66666666666667,26.33333333333333,32.33333333333334,53,67.33333333333333,91.33333333333333,97.66666666666667,99.33333333333333,108,181.6666666666667,792.3333333333334,RA,M,2018,Minas Gerais
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.6666666666666666,1.333333333333333,0.6666666666666666,0,0.6666666666666666,1,1.333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.333333333333333,2,2,2.333333333333333,3.666666666666667,3,3.333333333333333,13.66666666666667,39,RA,M,2018,Minas Gerais
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.333333333333333,3.666666666666667,3,7.666666666666667,6,9,15,18,20.66666666666667,31,25.66666666666667,30,74.33333333333333,249.6666666666667,RA,M,2018,Minas Gerais
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0.3333333333333333,0.3333333333333333,2,4.666666666666667,7.333333333333333,11,15.66666666666667,20.66666666666667,16.66666666666667,17,9.333333333333334,10.66666666666667,5,4.333333333333333,9.666666666666666,134.6666666666667,RA,M,2018,Minas Gerais
060-063 DOENÇAS DO SISTEMA NERVOSO,1,2,3,3,4.666666666666667,3.666666666666667,3,3.666666666666667,5,6.333333333333333,5,4.666666666666667,5.666666666666667,3.666666666666667,4.666666666666667,6.333333333333333,10.33333333333333,34,109.6666666666667,RA,M,2018,Minas Gerais
064 DOENÇAS DOS OLHOS E ANEXOS,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,RA,M,2018,Minas Gerais
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,1,RA,M,2018,Minas Gerais
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1.333333333333333,0.6666666666666666,0.6666666666666666,2.666666666666667,1.666666666666667,2,5.666666666666667,9.666666666666666,11.33333333333333,26.66666666666667,38,66.66666666666667,82,111,137.6666666666667,146,159.3333333333333,381.3333333333333,1184.333333333333,RA,M,2018,Minas Gerais
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.666666666666667,2,1.333333333333333,2,2.333333333333333,3.666666666666667,2.333333333333333,6,9.666666666666666,11,13.66666666666667,14.33333333333333,23.33333333333333,30,43.33333333333334,55.66666666666666,83,258,565.3333333333334,RA,M,2018,Minas Gerais
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.333333333333333,0,2.666666666666667,3.666666666666667,9.666666666666666,18.66666666666667,21.33333333333333,22.66666666666667,29.33333333333333,29.33333333333333,31.33333333333333,32.33333333333334,23.66666666666667,28,44.33333333333334,300,RA,M,2018,Minas Gerais
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,1.333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.666666666666667,0.6666666666666666,3.666666666666667,11,RA,M,2018,Minas Gerais
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.333333333333333,1.666666666666667,1,1,1.333333333333333,6,15,RA,M,2018,Minas Gerais
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,1,0,0,0.6666666666666666,1.333333333333333,1.666666666666667,2,3,5,3,7,7,7.666666666666667,15,19.33333333333333,57.33333333333334,131,RA,M,2018,Minas Gerais
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,RA,M,2018,Minas Gerais
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",29.66666666666667,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0,1,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,39,RA,M,2018,Minas Gerais
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",8.333333333333334,2.666666666666667,0.6666666666666666,3.333333333333333,5,7.333333333333333,9,20.33333333333333,23.66666666666667,32,34,49,51.33333333333334,53.33333333333334,49,54.66666666666666,56,171,630.6666666666666,RA,M,2018,Minas Gerais
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,4.333333333333334,7.333333333333333,10.33333333333333,11.66666666666667,54,80,71.33333333333333,79,84,62.33333333333334,53.33333333333334,51.33333333333334,41,32,28,17,20.66666666666667,41.33333333333334,750.3333333333334,RA,M,2018,Minas Gerais
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,4,1.666666666666667,0.6666666666666666,2.333333333333333,1,4.666666666666667,8.333333333333334,12,24,29.33333333333333,33.66666666666666,51.33333333333334,61.33333333333334,74.33333333333333,73.66666666666667,82.66666666666667,77.66666666666667,205.3333333333333,748,RA,M,2021,Minas Gerais
032-052 NEOPLASIAS,0,2,1.666666666666667,1.666666666666667,1.666666666666667,4.333333333333333,4,4.333333333333333,15,25.33333333333333,36.33333333333334,48.66666666666666,73.33333333333333,104.3333333333333,108.6666666666667,108.3333333333333,91.33333333333333,199.3333333333333,830.3333333333334,RA,M,2021,Minas Gerais
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.333333333333333,1,1,1,2,2,2.666666666666667,1,1,3.333333333333333,12,31.33333333333333,RA,M,2021,Minas Gerais
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.333333333333333,0,0.3333333333333333,0,1.666666666666667,1.333333333333333,2,3,5.666666666666667,6.333333333333333,12.66666666666667,17,20,28.66666666666667,34.66666666666666,37.33333333333334,33,81,286,RA,M,2021,Minas Gerais
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0.3333333333333333,0.3333333333333333,1,3.666666666666667,9.333333333333334,11.33333333333333,15,22.33333333333333,18.33333333333333,20,17.33333333333333,9.666666666666666,10.66666666666667,5,12.66666666666667,157,RA,M,2021,Minas Gerais
060-063 DOENÇAS DO SISTEMA NERVOSO,0.6666666666666666,1,1,1.333333333333333,2.666666666666667,1.666666666666667,2.666666666666667,1.333333333333333,5.666666666666667,6.333333333333333,7,5.666666666666667,5,6.333333333333333,7,9,13,37.66666666666666,115,RA,M,2021,Minas Gerais
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,RA,M,2021,Minas Gerais
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,0.6666666666666666,0,0,1,3.666666666666667,3,4.666666666666667,9.333333333333334,18,26,44,63.66666666666666,96.33333333333333,111.3333333333333,148.3333333333333,166.6666666666667,172.6666666666667,483.6666666666667,1353,RA,M,2021,Minas Gerais
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,3.666666666666667,1.666666666666667,0.3333333333333333,1,2,1.333333333333333,3,4,8.666666666666666,11,12,15,22.33333333333333,28.33333333333333,37,53,62,245.3333333333333,511.6666666666667,RA,M,2021,Minas Gerais
078-082 DOENÇAS DO APARELHO DIGESTIVO,0.6666666666666666,0.6666666666666666,0,1,0.6666666666666666,1.333333333333333,5.333333333333333,9.333333333333334,14.66666666666667,24,30.33333333333333,33.66666666666666,35.66666666666666,32,34.66666666666666,32,31.66666666666667,51.66666666666666,339.3333333333333,RA,M,2021,Minas Gerais
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0,0,0,0.6666666666666666,0,0,1,1,1.666666666666667,0.6666666666666666,1.333333333333333,1.666666666666667,3.666666666666667,6.333333333333333,18,RA,M,2021,Minas Gerais
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,1.666666666666667,2.666666666666667,0.6666666666666666,1,1.333333333333333,4.666666666666667,14.66666666666667,RA,M,2021,Minas Gerais
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,1,1.333333333333333,1.666666666666667,1.333333333333333,1.333333333333333,5.333333333333333,4.333333333333333,5.666666666666667,8.333333333333334,15.33333333333333,15,14.33333333333333,63.66666666666666,139.6666666666667,RA,M,2021,Minas Gerais
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,64,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,64.33333333333333,RA,M,2021,Minas Gerais
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",26.66666666666666,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,1,32.66666666666666,RA,M,2021,Minas Gerais
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",3,0.6666666666666666,0.6666666666666666,1.666666666666667,3.666666666666667,5.333333333333333,9.666666666666666,16.33333333333333,21.66666666666667,32.33333333333334,35.33333333333334,48,49.33333333333334,56.33333333333334,57.33333333333334,57.33333333333334,62.33333333333334,187.6666666666667,648.6666666666666,RA,M,2021,Minas Gerais
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1,4.666666666666667,4.333333333333333,4.666666666666667,46.33333333333334,82.66666666666667,64.33333333333333,59,73.33333333333333,53.33333333333334,52.33333333333334,54,42,38,31,23.66666666666667,21.33333333333333,52.66666666666666,709.3333333333334,RA,M,2021,Minas Gerais
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,0.6666666666666666,0.3333333333333333,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0.3333333333333333,1.666666666666667,0.3333333333333333,1.333333333333333,2.333333333333333,4.666666666666667,1.666666666666667,3.666666666666667,12.33333333333333,30.33333333333333,RR,F,2018,Minas Gerais
